1.77652, 1.71971, 0
1.77558, 1.71753, 0
1.77461, 1.71546, 0
1.77362, 1.7135, 0
1.77262, 1.71164, 0
1.77159, 1.70987, 0
1.77056, 1.7082, 0
1.77078, 1.70864, 0
1.77095, 1.70908, 0
1.77109, 1.70953, 0
1.77119, 1.71, 0
1.77112, 1.70953, 0
1.77108, 1.70906, 0
1.77108, 1.70859, 0
1.7711, 1.70813, 0
1.77115, 1.70767, 0
1.77133, 1.70526, 0
1.77139, 1.7029, 0
1.77136, 1.70061, 0
1.77123, 1.69838, 0
1.77101, 1.69622, 0
1.7707, 1.69413, 0
1.77032, 1.69211, 0
1.76986, 1.69017, 0
1.76977, 1.68964, 0
1.76972, 1.68912, 0
1.76969, 1.6886, 0
1.7697, 1.68808, 0
1.76975, 1.68758, 0
1.76982, 1.68708, 0
1.76992, 1.68659, 0
1.77004, 1.68612, 0
1.77053, 1.68378, 0
1.7709, 1.68147, 0
1.77115, 1.67919, 0
1.77127, 1.67695, 0
1.77129, 1.67476, 0
1.77119, 1.67261, 0
1.771, 1.67052, 0
1.77071, 1.66848, 0
1.77033, 1.66651, 0
1.77088, 1.6682, 0
1.77159, 1.66975, 0
1.77244, 1.67117, 0
1.7734, 1.67244, 0
1.77445, 1.67359, 0
1.77558, 1.67461, 0
1.77677, 1.67552, 0
1.77802, 1.67632, 0
1.78138, 1.67802, 0
1.7848, 1.67933, 0
1.78824, 1.6803, 0
1.7917, 1.68095, 0
1.79516, 1.68132, 0
1.79861, 1.68142, 0
1.79516, 1.68156, 0
1.79174, 1.68193, 0
1.79768, 1.68081, 0
1.8035, 1.67926, 0
1.79778, 1.6812, 0
1.79223, 1.6835, 0
1.78688, 1.68615, 0
1.78175, 1.68911, 0
1.77685, 1.69237, 0
1.77221, 1.69591, 0
1.76785, 1.69969, 0
1.76176, 1.70566, 0
1.75611, 1.71193, 0
1.75091, 1.71846, 0
1.74617, 1.7252, 0
1.74189, 1.73213, 0
1.73808, 1.7392, 0
1.73474, 1.74639, 0
1.73186, 1.75365, 0
1.72853, 1.7635, 0
1.72577, 1.77333, 0
1.72357, 1.7831, 0
1.72191, 1.79277, 0
1.72076, 1.80231, 0
1.72012, 1.8117, 0
1.71995, 1.82091, 0
1.72023, 1.82991, 0
1.72097, 1.83927, 0
1.72211, 1.84836, 0
1.72364, 1.85717, 0
1.72552, 1.86569, 0
1.72774, 1.87391, 0
1.73027, 1.88181, 0
1.73308, 1.88939, 0
1.73615, 1.89665, 0
1.73946, 1.90358, 0
1.74304, 1.91035, 0
1.74679, 1.91678, 0
1.75069, 1.92287, 0
1.75472, 1.92862, 0
1.75886, 1.93405, 0
1.76309, 1.93916, 0
1.7674, 1.94394, 0
1.77177, 1.94841, 0
1.77626, 1.9527, 0
1.78075, 1.95668, 0
1.78523, 1.96039, 0
1.78969, 1.96382, 0
1.79411, 1.96698, 0
1.7985, 1.96988, 0
1.80283, 1.97254, 0
1.80712, 1.97497, 0
1.81131, 1.97716, 0
1.81542, 1.97914, 0
1.81946, 1.98093, 0
1.82341, 1.98252, 0
1.82728, 1.98393, 0
1.83106, 1.98517, 0
1.83474, 1.98625, 0
1.83833, 1.98718, 0
1.84182, 1.98795, 0
1.84533, 1.98864, 0
1.84872, 1.98922, 0
1.852, 1.98969, 0
1.85516, 1.99006, 0
1.8582, 1.99035, 0
1.86114, 1.99054, 0
1.86397, 1.99066, 0
1.86669, 1.9907, 0
1.86917, 1.99066, 0
1.87156, 1.99055, 0
1.87386, 1.99037, 0
1.87607, 1.99013, 0
1.8782, 1.98983, 0
1.88024, 1.98948, 0
1.8822, 1.98908, 0
1.88407, 1.98864, 0
1.88562, 1.98824, 0
1.88711, 1.98783, 0
1.88852, 1.9874, 0
1.88987, 1.98695, 0
1.89116, 1.9865, 0
1.89238, 1.98604, 0
1.89354, 1.98558, 0
1.89465, 1.98511, 0
1.8957, 1.98463, 0
1.89772, 1.98362, 0
1.89963, 1.98254, 0
1.90145, 1.98141, 0
1.90317, 1.98024, 0
1.90479, 1.97902, 0
1.90632, 1.97777, 0
1.90775, 1.97649, 0
1.90909, 1.97519, 0
1.91017, 1.97405, 0
1.91117, 1.97289, 0
1.91209, 1.97173, 0
1.91294, 1.97056, 0
1.91372, 1.96939, 0
1.91443, 1.96822, 0
1.91507, 1.96705, 0
1.91564, 1.9659, 0
1.91637, 1.96431, 0
1.91701, 1.96276, 0
1.91758, 1.96123, 0
1.91808, 1.95973, 0
1.91851, 1.95827, 0
1.91888, 1.95685, 0
1.91919, 1.95546, 0
1.91945, 1.9541, 0
1.91965, 1.95279, 0
1.9198, 1.95151, 0
1.9199, 1.95027, 0
1.91996, 1.94907, 0
1.91998, 1.94791, 0
1.91996, 1.94679, 0
1.91991, 1.94571, 0
1.91982, 1.94467, 0
1.91971, 1.94366, 0
1.91956, 1.9427, 0
1.91939, 1.94177, 0
1.9192, 1.94089, 0
1.91898, 1.94003, 0
1.91875, 1.93922, 0
1.9185, 1.93844, 0
1.91823, 1.9377, 0
1.91795, 1.93699, 0
1.91766, 1.93632, 0
1.91736, 1.93568, 0
1.91705, 1.93507, 0
1.91673, 1.93449, 0
1.9164, 1.93395, 0
1.91607, 1.93343, 0
1.91574, 1.93295, 0
1.9154, 1.93249, 0
1.91506, 1.93205, 0
1.91473, 1.93165, 0
1.91439, 1.93127, 0
1.91405, 1.93091, 0
1.91371, 1.93058, 0
1.91338, 1.93027, 0
1.91305, 1.92998, 0
1.91272, 1.92971, 0
1.9124, 1.92946, 0
1.91208, 1.92923, 0
1.90749, 1.92606, 0
1.90299, 1.92313, 0
1.89859, 1.92043, 0
1.8943, 1.91793, 0
1.89011, 1.91564, 0
1.88603, 1.91354, 0
1.88206, 1.91162, 0
1.87819, 1.90987, 0
1.87183, 1.90718, 0
1.86565, 1.90473, 0
1.85967, 1.90252, 0
1.85387, 1.90053, 0
1.84826, 1.89875, 0
1.84283, 1.89717, 0
1.83758, 1.89577, 0
1.83251, 1.89455, 0
1.82554, 1.89294, 0
1.81886, 1.89146, 0
1.81246, 1.8901, 0
1.80634, 1.88887, 0
1.80047, 1.88774, 0
1.79485, 1.88671, 0
1.78947, 1.88578, 0
1.78432, 1.88494, 0
1.77939, 1.88418, 0
1.77171, 1.88309, 0
1.76435, 1.88215, 0
1.7573, 1.88133, 0
1.75054, 1.88064, 0
1.74407, 1.88006, 0
1.73788, 1.87958, 0
1.73195, 1.87919, 0
1.72627, 1.8789, 0
1.71897, 1.8785, 0
1.712, 1.8781, 0
1.70535, 1.8777, 0
1.69899, 1.8773, 0
1.69293, 1.8769, 0
1.68713, 1.87651, 0
1.6816, 1.87611, 0
1.67632, 1.87572, 0
1.66853, 1.87519, 0
1.66108, 1.87472, 0
1.65397, 1.8743, 0
1.64717, 1.87394, 0
1.64068, 1.87362, 0
1.63447, 1.87336, 0
1.62854, 1.87313, 0
1.62288, 1.87295, 0
1.61747, 1.8728, 0
1.61085, 1.87256, 0
1.60453, 1.87228, 0
1.59848, 1.87196, 0
1.59271, 1.87161, 0
1.5872, 1.87123, 0
1.58194, 1.87082, 0
1.57691, 1.87038, 0
1.5721, 1.86992, 0
1.56578, 1.86935, 0
1.55973, 1.86882, 0
1.55395, 1.86834, 0
1.54843, 1.8679, 0
1.54316, 1.8675, 0
1.53812, 1.86714, 0
1.5333, 1.86682, 0
1.5287, 1.86653, 0
1.52389, 1.86617, 0
1.51929, 1.86578, 0
1.5149, 1.86536, 0
1.5107, 1.86491, 0
1.50669, 1.86444, 0
1.50287, 1.86395, 0
1.49921, 1.86344, 0
1.49573, 1.86291, 0
1.4924, 1.86237, 0
1.48884, 1.86184, 0
1.48543, 1.86136, 0
1.48217, 1.86094, 0
1.47904, 1.86056, 0
1.47605, 1.86024, 0
1.47319, 1.85996, 0
1.47045, 1.85972, 0
1.46783, 1.85952, 0
1.46534, 1.85929, 0
1.46296, 1.85903, 0
1.46069, 1.85874, 0
1.45851, 1.85843, 0
1.45644, 1.8581, 0
1.45445, 1.85775, 0
1.45256, 1.85739, 0
1.45075, 1.85701, 0
1.44924, 1.85673, 0
1.44779, 1.85649, 0
1.44638, 1.85631, 0
1.44503, 1.85616, 0
1.44372, 1.85605, 0
1.44246, 1.85598, 0
1.44125, 1.85594, 0
1.44009, 1.85593, 0
1.43897, 1.85595, 0
1.43786, 1.85592, 0
1.43678, 1.85585, 0
1.43573, 1.85573, 0
1.43472, 1.85558, 0
1.43374, 1.85539, 0
1.4328, 1.85517, 0
1.43189, 1.85491, 0
1.43103, 1.85463, 0
1.43151, 1.85474, 0
1.432, 1.85482, 0
1.43249, 1.85485, 0
1.432, 1.85485, 0
1.43151, 1.85488, 0
1.43103, 1.85494, 0
1.43055, 1.85504, 0
1.43009, 1.85516, 0
1.43106, 1.85499, 0
1.43203, 1.85491, 0
1.433, 1.8549, 0
1.43396, 1.85497, 0
1.433, 1.85484, 0
1.43206, 1.85465, 0
1.43114, 1.8544, 0
1.43025, 1.85409, 0
1.42938, 1.85373, 0
1.43008, 1.85391, 0
1.43076, 1.85399, 0
1.43142, 1.85399, 0
1.43204, 1.8539, 0
1.43263, 1.85376, 0
1.43318, 1.85355, 0
1.43369, 1.85331, 0
1.43417, 1.85302, 0
1.43525, 1.85251, 0
1.43635, 1.85214, 0
1.43744, 1.85188, 0
1.43853, 1.85172, 0
1.43961, 1.85167, 0
1.44068, 1.8517, 0
1.44174, 1.85181, 0
1.44069, 1.85163, 0
1.44128, 1.85181, 0
1.44181, 1.85206, 0
1.44229, 1.85236, 0
1.44272, 1.85271, 0
1.44308, 1.85308, 0
1.4434, 1.85347, 0
1.44368, 1.85389, 0
1.4439, 1.85431, 0
1.44409, 1.85475, 0
1.44353, 1.85333, 0
1.44302, 1.85195, 0
1.44257, 1.85061, 0
1.44218, 1.8493, 0
1.44183, 1.84804, 0
1.44153, 1.84681, 0
1.44128, 1.84562, 0
1.44106, 1.84447, 0
1.44116, 1.84538, 0
1.44119, 1.8463, 0
1.44122, 1.84538, 0
1.44132, 1.84447, 0
1.44147, 1.84358, 0
1.44168, 1.8427, 0
1.44195, 1.84185, 0
1.44227, 1.84102, 0
1.44302, 1.83915, 0
1.44378, 1.83738, 0
1.44455, 1.8357, 0
1.44531, 1.83409, 0
1.44607, 1.83257, 0
1.44684, 1.83113, 0
1.44759, 1.82976, 0
1.44835, 1.82846, 0
1.44909, 1.82723, 0
1.45049, 1.82515, 0
1.45194, 1.82318, 0
1.45344, 1.82133, 0
1.45498, 1.8196, 0
1.45656, 1.81797, 0
1.45816, 1.81646, 0
1.45978, 1.81506, 0
1.46142, 1.81377, 0
1.46384, 1.81184, 0
1.46613, 1.80998, 0
1.46831, 1.80819, 0
1.47039, 1.80647, 0
1.47236, 1.80481, 0
1.47423, 1.80321, 0
1.47601, 1.80167, 0
1.4777, 1.80019, 0
1.47987, 1.79828, 0
1.48193, 1.79644, 0
1.4839, 1.79467, 0
1.48577, 1.79298, 0
1.48754, 1.79135, 0
1.48924, 1.78979, 0
1.49085, 1.7883, 0
1.49238, 1.78686, 0
1.49384, 1.78549, 0
1.49702, 1.78234, 0
1.50001, 1.77925, 0
1.50281, 1.77623, 0
1.50543, 1.77326, 0
1.50789, 1.77036, 0
1.51018, 1.76752, 0
1.51232, 1.76475, 0
1.51432, 1.76204, 0
1.5165, 1.75896, 0
1.51852, 1.75596, 0
1.52041, 1.75304, 0
1.52216, 1.75021, 0
1.52378, 1.74746, 0
1.52528, 1.74478, 0
1.52667, 1.74219, 0
1.52795, 1.73968, 0
1.53036, 1.73471, 0
1.53257, 1.7299, 0
1.5346, 1.72525, 0
1.53646, 1.72076, 0
1.53816, 1.71641, 0
1.53971, 1.71221, 0
1.54111, 1.70815, 0
1.54238, 1.70424, 0
1.54352, 1.70046, 0
1.54474, 1.69611, 0
1.54583, 1.69191, 0
1.54678, 1.68786, 0
1.54762, 1.68396, 0
1.54835, 1.6802, 0
1.54898, 1.67658, 0
1.5495, 1.6731, 0
1.54994, 1.66975, 0
1.55064, 1.66384, 0
1.55124, 1.65818, 0
1.55175, 1.65276, 0
1.55217, 1.64756, 0
1.55251, 1.64259, 0
1.55277, 1.63783, 0
1.55297, 1.63327, 0
1.5531, 1.62891, 0
1.55319, 1.62358, 0
1.5532, 1.61847, 0
1.55314, 1.61358, 0
1.55301, 1.6089, 0
1.55283, 1.60442, 0
1.55258, 1.60014, 0
1.5523, 1.59604, 0
1.55196, 1.59213, 0
1.55159, 1.58839, 0
1.55094, 1.5822, 0
1.55029, 1.57629, 0
1.54965, 1.57064, 0
1.54901, 1.56526, 0
1.54837, 1.56012, 0
1.54774, 1.55521, 0
1.54712, 1.55052, 0
1.54651, 1.54605, 0
1.54566, 1.54019, 0
1.5448, 1.53461, 0
1.54394, 1.52928, 0
1.54309, 1.52419, 0
1.54223, 1.51933, 0
1.54138, 1.5147, 0
1.54053, 1.51028, 0
1.53968, 1.50606, 0
1.53837, 1.49945, 0
1.53712, 1.49314, 0
1.53594, 1.48711, 0
1.53481, 1.48135, 0
1.53374, 1.47585, 0
1.53273, 1.47059, 0
1.53177, 1.46557, 0
1.53086, 1.46078, 0
1.52999, 1.4562, 0
1.52883, 1.45045, 0
1.52764, 1.44497, 0
1.52644, 1.43974, 0
1.52522, 1.43475, 0
1.52399, 1.43, 0
1.52276, 1.42546, 0
1.52152, 1.42114, 0
1.52029, 1.41702, 0
1.51845, 1.41087, 0
1.5167, 1.40501, 0
1.51504, 1.3994, 0
1.51346, 1.39404, 0
1.51197, 1.38892, 0
1.51054, 1.38403, 0
1.50919, 1.37936, 0
1.5079, 1.3749, 0
1.50608, 1.36898, 0
1.50423, 1.36333, 0
1.50237, 1.35796, 0
1.50049, 1.35284, 0
1.49861, 1.34797, 0
1.49672, 1.34334, 0
1.49483, 1.33893, 0
1.49294, 1.33474, 0
1.49107, 1.33076, 0
1.48859, 1.32546, 0
1.48624, 1.32038, 0
1.48402, 1.31553, 0
1.48191, 1.31089, 0
1.47991, 1.30645, 0
1.47802, 1.3022, 0
1.47622, 1.29813, 0
1.47452, 1.29424, 0
1.47199, 1.28865, 0
1.4695, 1.28333, 0
1.46705, 1.27827, 0
1.46464, 1.27347, 0
1.46228, 1.2689, 0
1.45996, 1.26456, 0
1.45768, 1.26043, 0
1.45546, 1.25651, 0
1.45273, 1.25161, 0
1.45018, 1.2469, 0
1.44778, 1.24237, 0
1.44553, 1.23801, 0
1.44342, 1.23382, 0
1.44145, 1.2298, 0
1.43961, 1.22593, 0
1.43788, 1.22222, 0
1.43626, 1.21865, 0
1.43386, 1.21344, 0
1.43151, 1.20848, 0
1.42923, 1.20375, 0
1.42702, 1.19926, 0
1.42487, 1.19498, 0
1.42278, 1.1909, 0
1.42075, 1.18703, 0
1.41879, 1.18334, 0
1.41643, 1.17872, 0
1.41424, 1.17426, 0
1.41223, 1.16995, 0
1.41037, 1.16579, 0
1.40866, 1.16177, 0
1.40709, 1.15789, 0
1.40565, 1.15415, 0
1.40433, 1.15053, 0
1.40209, 1.14441, 0
1.39993, 1.13857, 0
1.39786, 1.133, 0
1.39586, 1.12769, 0
1.39394, 1.12261, 0
1.3921, 1.11777, 0
1.39033, 1.11315, 0
1.38863, 1.10874, 0
1.38699, 1.10454, 0
1.38444, 1.09794, 0
1.38202, 1.09164, 0
1.37972, 1.08561, 0
1.37753, 1.07985, 0
1.37545, 1.07435, 0
1.37348, 1.06909, 0
1.3716, 1.06406, 0
1.36982, 1.05925, 0
1.36678, 1.05127, 0
1.3638, 1.04367, 0
1.36089, 1.03642, 0
1.35804, 1.02953, 0
1.35526, 1.02296, 0
1.35255, 1.0167, 0
1.3499, 1.01075, 0
1.34732, 1.00508, 0
1.34378, 0.997347, 0
1.34039, 0.989964, 0
1.33714, 0.982917, 0
1.33402, 0.976193, 0
1.33104, 0.969775, 0
1.32818, 0.96365, 0
1.32544, 0.957805, 0
1.32282, 0.952227, 0
1.3203, 0.946903, 0
1.3162, 0.938328, 0
1.31223, 0.930156, 0
1.3084, 0.922371, 0
1.3047, 0.914954, 0
1.30112, 0.907888, 0
1.29767, 0.901156, 0
1.29434, 0.894743, 0
1.29112, 0.888635, 0
1.28691, 0.880594, 0
1.2829, 0.872905, 0
1.27909, 0.865553, 0
1.27547, 0.858522, 0
1.27203, 0.8518, 0
1.26876, 0.845372, 0
1.26565, 0.839225, 0
1.26269, 0.833348, 0
1.25817, 0.824336, 0
1.25386, 0.815725, 0
1.24976, 0.807496, 0
1.24585, 0.799633, 0
1.24212, 0.792119, 0
1.23857, 0.784939, 0
1.23519, 0.778078, 0
1.23197, 0.771521, 0
1.2289, 0.765256, 0
1.2249, 0.756926, 0
1.22114, 0.748938, 0
1.2176, 0.741276, 0
1.21428, 0.733929, 0
1.21116, 0.726884, 0
1.20823, 0.720128, 0
1.20548, 0.713651, 0
1.20289, 0.707442, 0
1.19916, 0.698262, 0
1.19566, 0.689465, 0
1.19237, 0.681033, 0
1.18929, 0.672952, 0
1.18641, 0.665209, 0
1.1837, 0.657789, 0
1.18118, 0.65068, 0
1.17881, 0.643869, 0
1.17576, 0.634753, 0
1.17295, 0.626003, 0
1.17035, 0.617605, 0
1.16795, 0.609545, 0
1.16575, 0.601813, 0
1.16373, 0.594394, 0
1.16188, 0.587278, 0
1.16018, 0.580453, 0
1.15864, 0.573907, 0
1.15663, 0.564897, 0
1.15482, 0.556253, 0
1.1532, 0.547961, 0
1.15175, 0.54001, 0
1.15045, 0.532385, 0
1.14931, 0.525075, 0
1.14831, 0.518069, 0
1.14744, 0.511354, 0
1.14635, 0.502127, 0
1.14543, 0.493289, 0
1.14464, 0.484824, 0
1.144, 0.476717, 0
1.14347, 0.468956, 0
1.14307, 0.461525, 0
1.14277, 0.454413, 0
1.14256, 0.447607, 0
1.14238, 0.438294, 0
1.14231, 0.429389, 0
1.14233, 0.420872, 0
1.14244, 0.41273, 0
1.14262, 0.404945, 0
1.14288, 0.397504, 0
1.14321, 0.390392, 0
1.14359, 0.383595, 0
1.14403, 0.377101, 0
1.14471, 0.368119, 0
1.14544, 0.35954, 0
1.14619, 0.351347, 0
1.14698, 0.343523, 0
1.14779, 0.336053, 0
1.14863, 0.32892, 0
1.14949, 0.32211, 0
1.15036, 0.315608, 0
1.15125, 0.309402, 0
1.15215, 0.303477, 0
1.15305, 0.297823, 0
1.15395, 0.292426, 0
1.15486, 0.287275, 0
1.15577, 0.28236, 0
1.15668, 0.27767, 0
1.15758, 0.273195, 0
1.15848, 0.268925, 0
1.15937, 0.264853, 0
1.16026, 0.260967, 0
1.16114, 0.257261, 0
1.16201, 0.253727, 0
1.16287, 0.250356, 0
1.16371, 0.247142, 0
1.16455, 0.244077, 0
1.16537, 0.241154, 0
1.16618, 0.238368, 0
1.16698, 0.235712, 0
1.16776, 0.23318, 0
1.16852, 0.230766, 0
1.16928, 0.228466, 0
1.17002, 0.226274, 0
1.17074, 0.224186, 0
1.17144, 0.222195, 0
1.17214, 0.220299, 0
1.17281, 0.218492, 0
1.17347, 0.216772, 0
1.17412, 0.215132, 0
1.17475, 0.213571, 0
1.17536, 0.212084, 0
1.17596, 0.210668, 0
1.17654, 0.209319, 0
1.17711, 0.208036, 0
1.17766, 0.206813, 0
1.1782, 0.20565, 0
1.17872, 0.204542, 0
1.17923, 0.203488, 0
1.17972, 0.202484, 0
1.1802, 0.201529, 0
1.18067, 0.20062, 0
1.18112, 0.199755, 0
1.1842, 0.19449, 0
1.18743, 0.189494, 0
1.19081, 0.184771, 0
1.19432, 0.18032, 0
1.19794, 0.176141, 0
1.20165, 0.172231, 0
1.20543, 0.168587, 0
1.20927, 0.165207, 0
1.21534, 0.160316, 0
1.22145, 0.155816, 0
1.22759, 0.151696, 0
1.23372, 0.147947, 0
1.23984, 0.144559, 0
1.24593, 0.14152, 0
1.25196, 0.138819, 0
1.25794, 0.136443, 0
1.26384, 0.13438, 0
1.27222, 0.131783, 0
1.28042, 0.129564, 0
1.28842, 0.127701, 0
1.29623, 0.126177, 0
1.30383, 0.124973, 0
1.31123, 0.124071, 0
1.31841, 0.123453, 0
1.32537, 0.123101, 0
1.33469, 0.122895, 0
1.34366, 0.122948, 0
1.3523, 0.123244, 0
1.36061, 0.123763, 0
1.3686, 0.124489, 0
1.37627, 0.125403, 0
1.38362, 0.126491, 0
1.39067, 0.127737, 0
1.39989, 0.129561, 0
1.4087, 0.131491, 0
1.41711, 0.133514, 0
1.42514, 0.13562, 0
1.4328, 0.137796, 0
1.4401, 0.140033, 0
1.44706, 0.142322, 0
1.45368, 0.144654, 0
1.45999, 0.14702, 0
1.46834, 0.150269, 0
1.47629, 0.153475, 0
1.48386, 0.156635, 0
1.49106, 0.159747, 0
1.49791, 0.162809, 0
1.50442, 0.165819, 0
1.51062, 0.168776, 0
1.51651, 0.171678, 0
1.52443, 0.175634, 0
1.53198, 0.179453, 0
1.53917, 0.18314, 0
1.54602, 0.186699, 0
1.55255, 0.190134, 0
1.55876, 0.193449, 0
1.56469, 0.196648, 0
1.57033, 0.199735, 0
1.57806, 0.203963, 0
1.58544, 0.208, 0
1.59249, 0.211854, 0
1.59922, 0.215534, 0
1.60565, 0.219048, 0
1.61179, 0.222402, 0
1.61766, 0.225605, 0
1.62326, 0.228663, 0
1.62862, 0.231582, 0
1.63615, 0.235655, 0
1.64337, 0.239516, 0
1.65027, 0.243176, 0
1.65688, 0.246645, 0
1.66321, 0.249933, 0
1.66927, 0.253048, 0
1.67507, 0.256001, 0
1.68062, 0.258798, 0
1.68843, 0.262679, 0
1.69593, 0.266341, 0
1.7031, 0.269795, 0
1.70998, 0.273053, 0
1.71657, 0.276125, 0
1.72289, 0.27902, 0
1.72894, 0.281749, 0
1.73474, 0.284319, 0
1.74207, 0.287514, 0
1.7491, 0.290519, 0
1.75583, 0.293345, 0
1.76228, 0.296002, 0
1.76846, 0.298499, 0
1.77439, 0.300845, 0
1.78006, 0.303048, 0
1.78549, 0.305117, 0
1.7907, 0.307058, 0
1.79569, 0.30888, 0
1.80046, 0.310588, 0
1.80504, 0.312191, 0
1.80942, 0.313693, 0
1.81361, 0.3151, 0
1.81763, 0.316417, 0
1.82147, 0.31765, 0
1.82516, 0.318803, 0
1.82868, 0.319882, 0
1.83206, 0.32089, 0
1.83529, 0.321832, 0
1.83838, 0.322712, 0
1.84134, 0.323533, 0
1.84418, 0.324298, 0
1.84689, 0.325011, 0
1.84949, 0.325675, 0
1.85197, 0.326294, 0
1.85435, 0.326869, 0
1.85663, 0.327403, 0
1.8588, 0.327899, 0
1.86089, 0.32836, 0
1.86288, 0.328787, 0
1.86479, 0.329182, 0
1.86661, 0.329547, 0
1.86836, 0.329884, 0
1.87003, 0.330196, 0
1.87163, 0.330483, 0
1.87316, 0.330747, 0
1.87462, 0.33099, 0
1.87602, 0.331213, 0
1.87736, 0.331418, 0
1.87863, 0.331604, 0
1.87986, 0.331775, 0
1.88103, 0.33193, 0
1.88215, 0.33207, 0
1.88322, 0.332198, 0
1.88424, 0.332313, 0
1.88522, 0.332416, 0
1.88615, 0.332508, 0
1.88705, 0.33259, 0
1.8879, 0.332663, 0
1.88872, 0.332728, 0
1.8895, 0.332784, 0
1.89025, 0.332832, 0
1.89096, 0.332874, 0
1.89164, 0.332909, 0
1.89229, 0.332939, 0
1.89291, 0.332962, 0
1.89351, 0.332981, 0
1.89408, 0.332995, 0
1.89462, 0.333005, 0
1.89514, 0.333011, 0
1.89564, 0.333014, 0
1.89611, 0.333013, 0
1.89656, 0.333009, 0
1.897, 0.333002, 0
1.89741, 0.332993, 0
1.89781, 0.332982, 0
1.89818, 0.332969, 0
1.89854, 0.332954, 0
1.89889, 0.332937, 0
1.89922, 0.332919, 0
1.89922, 0.332919, 0
1.89922, 0.332919, 0
1.89922, 0.332919, 0
1.89922, 0.332919, 0
1.89922, 0.332919, 0
1.89922, 0.332919, 0
1.89922, 0.332919, 0
1.89922, 0.332919, 0
